1,1,1,1,5,5,1,1,4,4,4,4,5,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,5,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,4,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,4,-10,-10,-10,-10,1
5,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,4,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,5,-10,-10,-10,-10,5,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,5,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,1,1,5,1,2,2,2,2,2,-1,2,2,5,2,2,2,2,2,2,2,1,1,1,5,1,1,1,1,1,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,-1,-10,-10,-10,-10,2,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,-1,-10,-10,-10,-10,2,-10,-10,-10,-10,1,-10,-10,-10,-10,4,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,-1,-10,-10,-10,-10,2,-10,-10,-10,-10,1,-10,-10,-10,-10,4,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,-1,-10,-10,-10,-10,2,-10,-10,-10,-10,1,-10,-10,-10,-10,5,-10,-10,-10,-10,1
5,1,1,5,1,1,1,1,1,5,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,1,1,1,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,-1,-10,-10,-10,-10,2,-10,-10,-10,-10,5,-10,-10,-10,-10,4,-10,-10,-10,-10,1
5,-10,-10,-10,-10,1,-10,-10,-10,-10,-1,-10,-10,-10,-10,2,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,5,-10,-10,-10,-10,-1,-10,-10,-10,-10,2,-10,-10,-10,-10,1,-10,-10,-10,-10,5,-10,-10,-10,-10,1
1,-10,-10,-10,-10,4,-10,-10,-10,-10,-1,-10,-10,-10,-10,2,-10,-10,-10,-10,5,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,1,1,1,1,4,5,1,1,5,-1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1
1,-10,-10,-10,-10,4,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
5,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,5,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,1,1,1,1,1,1,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,5,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1,-10,-10,-10,-10,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
